pl_name,default_flag,soltype,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_jmag,sy_jmagerr1,sy_jmagerr2
TOI-1696 b,0,Published Confirmed,2.50031000,0.00002000,-0.00002000,0,0.023500,0.000600,-0.000600,0,56.60000,,,1,3.240,0.120,-0.120,0,0.289,0.011,-0.011,0,56.60000,,,1,0.17808,,,1,Mass,9.44000,,,1,0.000000,,,0,13.50,0.70,-0.70,0,533,7,-7,0,0.5600,0.0500,-0.0500,0,0.29,0.01,-0.01,0,0.27,0.02,-0.02,0,0.190,0.090,-0.090,0,7.100,4.600,-4.600,0,12.2330000,0.0230000,-0.0230000
TOI-1710 b,1,Published Confirmed,24.28342900,0.00004300,-0.00004300,0,0.160000,0.040000,-0.040000,0,28.30000,4.70000,-4.70000,0,5.340,0.110,-0.110,0,0.476,0.010,-0.010,0,28.30000,4.70000,-4.70000,0,0.08904,0.01479,-0.01479,0,Mass,0.94000,0.22000,-0.22000,0,0.160000,0.080000,-0.080000,0,,,,,,,,,0.3600,,,1,0.97,0.02,-0.01,0,0.98,0.05,-0.06,0,0.100,0.070,-0.070,0,4.200,4.100,-2.700,0,8.3190000,0.0190000,-0.0190000
TOI-172 b,1,Published Confirmed,9.47725000,0.00064000,-0.00079000,0,0.091400,0.001700,-0.001700,0,1722.63860,69.92260,-63.56600,0,10.817,0.359,-0.325,0,0.965,0.032,-0.029,0,1722.63860,69.92260,-63.56600,0,5.42000,0.22000,-0.20000,0,Mass,7.53000,0.65000,-0.72000,0,0.380600,0.009300,-0.009000,0,299.00,19.00,-16.00,0,1198,18,-17,0,0.2200,0.1200,-0.1400,0,1.78,0.05,-0.04,0,1.13,0.07,-0.06,0,0.148,0.079,-0.080,0,7.400,1.600,-1.500,0,10.1350000,0.0260000,-0.0260000
TOI-1728 b,1,Published Confirmed,3.49151000,0.00006200,-0.00005700,0,0.039100,0.000900,-0.000900,0,26.78000,5.43000,-5.13000,0,5.050,0.160,-0.170,0,0.451,0.014,-0.015,0,26.78000,5.43000,-5.13000,0,0.08426,0.01708,-0.01614,0,Mass,1.14000,0.26000,-0.24000,0,0.057000,0.054000,-0.039000,0,57.78,3.48,-3.48,0,767,8,-8,0,0.3900,0.1100,-0.1500,0,0.62,0.01,-0.01,0,0.65,0.02,-0.02,0,0.250,0.100,-0.100,0,7.100,4.600,-4.600,0,9.6420000,0.0190000,-0.0190000
TOI-1749 b,1,Published Confirmed,2.38839000,0.00031000,-0.00066000,0,0.029100,0.000500,-0.000500,0,57.00000,,,1,1.390,0.210,-0.190,0,0.124,0.019,-0.017,0,57.00000,,,1,0.17934,,,1,Mass,,,,,0.140000,,,1,,,,,831,18,-18,0,0.7500,0.1100,-0.2000,0,0.55,0.03,-0.03,0,0.58,0.03,-0.03,0,-0.260,0.080,-0.080,0,0.800,,,-1,11.0690000,0.0230000,-0.0230000
TOI-1749 c,1,Published Confirmed,4.49290000,0.00380000,-0.00270000,0,0.044300,0.000800,-0.000800,0,14.00000,,,1,2.120,0.120,-0.120,0,0.189,0.011,-0.011,0,14.00000,,,1,0.04405,,,1,Mass,,,,,0.019000,,,1,,,,,673,15,-15,0,0.3600,0.0900,-0.3100,0,0.55,0.03,-0.03,0,0.58,0.03,-0.03,0,-0.260,0.080,-0.080,0,0.800,,,-1,11.0690000,0.0230000,-0.0230000
TOI-1749 d,1,Published Confirmed,9.04970000,0.00490000,-0.00320000,0,0.070700,0.001200,-0.001200,0,15.00000,,,1,2.520,0.150,-0.150,0,0.225,0.013,-0.013,0,15.00000,,,1,0.04720,,,1,Mass,,,,,0.062000,,,1,,,,,533,12,-12,0,0.7170,0.0280,-0.0320,0,0.55,0.03,-0.03,0,0.58,0.03,-0.03,0,-0.260,0.080,-0.080,0,0.800,,,-1,11.0690000,0.0230000,-0.0230000
TOI-1759 b,0,Published Confirmed,18.84997500,0.00000600,-0.00000600,0,0.117600,0.001300,-0.001300,0,6.80000,2.00000,-2.00000,0,3.060,0.220,-0.220,0,0.279,0.020,-0.020,0,6.80000,2.00000,-2.00000,0,0.02100,0.00600,-0.00600,0,Mass,1.30000,0.50000,-0.50000,0,0.000000,,,0,,,,,433,14,-14,0,0.5000,0.3000,-0.3000,0,0.63,0.02,-0.02,0,0.61,0.02,-0.02,0,0.100,0.200,-0.200,0,5.000,2.000,-2.000,0,8.7710000,0.0430000,-0.0430000
TOI-1759 b,1,Published Confirmed,18.85019000,0.00013000,-0.00013000,0,0.117700,0.003800,-0.003800,0,10.80000,1.50000,-1.50000,0,3.140,0.100,-0.100,0,0.280,0.009,-0.009,0,10.80000,1.50000,-1.50000,0,0.03398,0.00472,-0.00472,0,Mass,1.91000,0.32000,-0.32000,0,0.000000,,,0,6.39,0.41,-0.41,0,443,7,-7,0,0.2100,0.0900,-0.1000,0,0.60,0.01,-0.01,0,0.61,0.02,-0.02,0,0.050,0.160,-0.160,0,5.000,3.000,-4.000,0,8.7710000,0.0430000,-0.0430000
TOI-178 b,1,Published Confirmed,1.91455800,0.00001800,-0.00001800,0,0.026070,0.000780,-0.000780,0,1.50000,0.39000,-0.44000,0,1.152,0.073,-0.070,0,0.103,0.007,-0.006,0,1.50000,0.39000,-0.44000,0,0.00472,0.00123,-0.00138,0,Mass,5.40000,1.90000,-1.70000,0,,,,,,,,,1040,22,-21,0,0.1700,0.1900,-0.1300,0,0.65,0.01,-0.01,0,0.65,0.03,-0.03,0,-0.230,0.050,-0.050,0,7.100,6.100,-5.300,0,9.3720000,0.0210000,-0.0210000
TOI-178 c,1,Published Confirmed,3.23845000,0.00002000,-0.00001900,0,0.037000,0.001100,-0.001100,0,4.77000,0.55000,-0.68000,0,1.669,0.114,-0.099,0,0.149,0.010,-0.009,0,4.77000,0.55000,-0.68000,0,0.01501,0.00173,-0.00214,0,Mass,5.62000,1.50000,-1.30000,0,,,,,,,,,873,18,-18,0,0.3400,0.3000,-0.2300,0,0.65,0.01,-0.01,0,0.65,0.03,-0.03,0,-0.230,0.050,-0.050,0,7.100,6.100,-5.300,0,9.3720000,0.0210000,-0.0210000
TOI-178 d,1,Published Confirmed,6.55770000,0.00001600,-0.00001600,0,0.059200,0.001800,-0.001800,0,3.01000,0.80000,-1.03000,0,2.572,0.075,-0.078,0,0.229,0.007,-0.007,0,3.01000,0.80000,-1.03000,0,0.00947,0.00252,-0.00324,0,Mass,0.97600,0.30000,-0.34000,0,,,,,,,,,690,14,-14,0,0.4850,0.0510,-0.0600,0,0.65,0.01,-0.01,0,0.65,0.03,-0.03,0,-0.230,0.050,-0.050,0,7.100,6.100,-5.300,0,9.3720000,0.0210000,-0.0210000
TOI-178 e,1,Published Confirmed,9.96188100,0.00004200,-0.00004200,0,0.078300,0.002300,-0.002400,0,3.86000,1.25000,-0.94000,0,2.207,0.088,-0.090,0,0.197,0.008,-0.008,0,3.86000,1.25000,-0.94000,0,0.01214,0.00393,-0.00296,0,Mass,1.98000,0.78800,-0.53000,0,,,,,,,,,600,12,-12,0,0.5830,0.0460,-0.0660,0,0.65,0.01,-0.01,0,0.65,0.03,-0.03,0,-0.230,0.050,-0.050,0,7.100,6.100,-5.300,0,9.3720000,0.0210000,-0.0210000
TOI-178 f,1,Published Confirmed,15.23191500,0.00011500,-0.00009500,0,0.103900,0.003100,-0.003100,0,7.72000,1.67000,-1.52000,0,2.287,0.108,-0.110,0,0.204,0.010,-0.010,0,7.72000,1.67000,-1.52000,0,0.02429,0.00525,-0.00478,0,Mass,3.60000,1.20000,-0.83000,0,,,,,,,,,521,11,-11,0,0.7650,0.0270,-0.0310,0,0.65,0.01,-0.01,0,0.65,0.03,-0.03,0,-0.230,0.050,-0.050,0,7.100,6.100,-5.300,0,9.3720000,0.0210000,-0.0210000
TOI-178 g,1,Published Confirmed,20.70950000,0.00014000,-0.00011000,0,0.127500,0.003800,-0.003900,0,3.94000,1.31000,-1.62000,0,2.870,0.140,-0.130,0,0.256,0.012,-0.012,0,3.94000,1.31000,-1.62000,0,0.01240,0.00412,-0.00510,0,Mass,0.91500,0.36000,-0.37000,0,,,,,,,,,470,10,-10,0,0.8660,0.0170,-0.0190,0,0.65,0.01,-0.01,0,0.65,0.03,-0.03,0,-0.230,0.050,-0.050,0,7.100,6.100,-5.300,0,9.3720000,0.0210000,-0.0210000
TOI-1789 b,1,Published Confirmed,3.20866400,0.00001500,-0.00001500,0,0.048820,0.000630,-0.001600,0,222.47988,50.85255,-50.85255,0,16.141,2.690,-1.569,0,1.440,0.240,-0.140,0,222.47988,50.85255,-50.85255,0,0.70000,0.16000,-0.16000,0,Mass,0.28000,0.14000,-0.12000,0,,,,,2300.00,130.00,-81.00,0,1927,27,-17,0,0.9720,0.0170,-0.0110,0,2.17,0.04,-0.03,0,1.51,0.06,-0.14,0,0.373,0.071,-0.086,0,2.730,1.300,-0.510,0,8.6720000,0.0240000,-0.0240000
TOI-1807 b,0,Published Confirmed,0.54937400,0.00001000,-0.00001300,0,0.012000,0.000300,-0.000300,0,2.57000,0.50000,-0.50000,0,1.370,0.090,-0.090,0,0.122,0.008,-0.008,0,2.57000,0.50000,-0.50000,0,0.00809,0.00157,-0.00157,0,Mass,5.51000,1.60000,-1.60000,0,0.000000,,,0,,,,,,,,,0.5300,0.0900,-0.1100,0,0.69,0.04,-0.04,0,0.76,0.03,-0.03,0,-0.040,0.020,-0.020,0,0.300,0.080,-0.080,0,8.1030000,0.0230000,-0.0230000
TOI-181 b,1,Published Confirmed,4.53200000,0.00000200,-0.00000200,0,0.053900,0.004300,-0.003600,0,46.16870,2.71000,-7.83000,0,6.956,0.087,-0.101,0,0.634,0.008,-0.009,0,46.16870,2.71000,-7.83000,0,0.14520,0.00850,-0.02400,0,Mass,0.75620,0.01500,-0.10000,0,0.154300,0.060000,-0.030000,0,102.43,15.52,-14.64,0,895,32,-34,0,0.5348,0.0500,-0.0700,0,0.74,0.02,-0.02,0,0.82,0.04,-0.04,0,0.272,0.080,-0.080,0,5.400,4.900,-4.900,0,9.6270000,0.0290000,-0.0290000
TOI-1811 b,1,Published Confirmed,3.71307650,0.00000170,-0.00000170,0,0.043890,0.000580,-0.000550,0,308.92921,24.15496,-24.79062,0,11.142,0.280,-0.258,0,0.994,0.025,-0.023,0,308.92921,24.15496,-24.79062,0,0.97200,0.07600,-0.07800,0,Mass,1.23000,0.13000,-0.12000,0,0.052000,0.062000,-0.037000,0,,,,,962,8,-8,0,0.7393,0.0083,-0.0088,0,0.77,0.02,-0.02,0,0.82,0.03,-0.03,0,0.306,0.076,-0.077,0,5.900,4.900,-4.000,0,10.2800000,0.0240000,-0.0240000
TOI-1820 b,1,Published Confirmed,4.86067400,0.00000500,-0.00000500,0,0.061000,0.003000,-0.003000,0,731.00534,63.56568,-63.56568,0,12.778,0.224,-0.224,0,1.140,0.020,-0.020,0,731.00534,63.56568,-63.56568,0,2.30000,0.20000,-0.20000,0,Mass,2.00000,0.20000,-0.20000,0,0.043000,0.008000,-0.008000,0,,,,,1375,12,-12,0,0.8400,0.0150,-0.0130,0,1.51,0.06,-0.06,0,1.04,0.13,-0.13,0,0.140,0.150,-0.150,0,11.000,2.000,-2.000,0,9.9150000,0.0240000,-0.0240000
TOI-1842 b,1,Published Confirmed,9.57390000,0.00020000,-0.00010000,0,0.100100,0.000700,-0.000700,0,68.01528,12.71314,-12.07748,0,11.657,0.673,-0.560,0,1.040,0.060,-0.050,0,68.01528,12.71314,-12.07748,0,0.21400,0.04000,-0.03800,0,Mass,0.25200,0.09100,-0.09100,0,,,,,,,,,,,,,,,,,2.02,0.05,-0.05,0,1.46,0.03,-0.03,0,0.220,0.050,-0.050,0,2.490,0.220,-0.220,0,8.7470000,0.0340000,-0.0340000
TOI-1899 b,1,Published Confirmed,29.02000000,0.36000000,-0.23000000,0,0.158700,0.006700,-0.007500,0,209.76780,22.24810,-22.24810,0,12.890,0.448,-0.560,0,1.150,0.040,-0.050,0,209.76780,22.24810,-22.24810,0,0.66000,0.07000,-0.07000,0,Mass,0.54000,0.09000,-0.10000,0,0.118000,0.073000,-0.077000,0,2.90,0.20,-0.20,0,362,7,-7,0,0.2200,0.1500,-0.1400,0,0.61,0.02,-0.02,0,0.63,0.03,-0.03,0,0.310,0.110,-0.120,0,7.400,4.400,-4.600,0,11.3420000,0.0220000,-0.0220000
TOI-1937 A b,1,Published Confirmed,0.94667944,0.00000047,-0.00000047,0,0.019320,0.000350,-0.000390,0,638.83510,54.03083,-50.85255,0,13.978,0.661,-0.695,0,1.247,0.059,-0.062,0,638.83510,54.03083,-50.85255,0,2.01000,0.17000,-0.16000,0,Mass,1.28000,0.21000,-0.17000,0,0.000000,,,0,3230.00,220.00,-213.00,0,2097,35,-36,0,0.8653,0.0086,-0.0084,0,1.08,0.03,-0.02,0,1.07,0.06,-0.06,0,0.196,0.084,-0.084,0,3.600,3.100,-2.300,0,11.7170000,0.0290000,-0.0290000
TOI-2000 b,1,Published Confirmed,3.09833000,0.00002100,-0.00001900,0,0.042710,0.000760,-0.000670,0,11.00000,2.40000,-2.40000,0,2.700,0.150,-0.150,0,0.241,0.014,-0.014,0,11.00000,2.40000,-2.40000,0,0.03470,0.00770,-0.00750,0,Mass,3.07000,0.94000,-0.78000,0,0.000000,,,0,628.00,48.00,-43.00,0,1488,122,-160,0,0.7700,0.0380,-0.0710,0,1.13,0.04,-0.04,0,1.08,0.06,-0.05,0,0.439,0.041,-0.043,0,5.300,2.700,-2.700,0,9.7150000,0.0280000,-0.0280000
TOI-2000 c,1,Published Confirmed,9.12705500,0.00000730,-0.00000720,0,0.087800,0.001600,-0.001400,0,81.70000,4.70000,-4.60000,0,8.140,0.310,-0.300,0,0.727,0.028,-0.027,0,81.70000,4.70000,-4.60000,0,0.25700,0.01500,-0.01400,0,Mass,0.82900,0.11100,-0.09600,0,0.063000,0.023000,-0.022000,0,149.00,12.00,-10.00,0,1038,84,-111,0,0.6310,0.0390,-0.0470,0,1.13,0.04,-0.04,0,1.08,0.06,-0.05,0,0.439,0.041,-0.043,0,5.300,2.700,-2.700,0,9.7150000,0.0280000,-0.0280000
TOI-201 b,1,Published Confirmed,52.97818000,0.00004000,-0.00004000,0,0.300000,0.020000,-0.030000,0,133.48860,15.89150,-9.53490,0,11.299,0.135,-0.168,0,1.008,0.012,-0.015,0,133.48860,15.89150,-9.53490,0,0.42000,0.05000,-0.03000,0,Mass,,,,,0.280000,0.060000,-0.090000,0,,,,,759,37,-26,0,,,,,1.32,0.01,-0.01,0,1.32,0.03,-0.03,0,0.240,0.036,-0.036,0,0.870,0.460,-0.490,0,8.1030000,0.0290000,-0.0290000
TOI-2018 b,1,Published Confirmed,7.43558300,0.00002200,-0.00002200,0,,,,,9.20000,2.10000,-2.10000,0,2.268,0.069,-0.069,0,0.202,0.006,-0.006,0,9.20000,2.10000,-2.10000,0,0.02895,0.00661,-0.00661,0,Mass,,,,,0.000000,,,0,,,,,,,,,0.5460,0.0700,-0.0700,0,0.62,0.01,-0.01,0,0.57,0.02,-0.02,0,-0.580,0.180,-0.180,0,,,,,7.8440000,0.0210000,-0.0210000
TOI-2025 b,0,Published Confirmed,8.87207800,0.00000700,-0.00000700,0,0.092000,0.004000,-0.004000,0,1398.44499,95.34852,-95.34852,0,12.520,0.101,-0.101,0,1.117,0.009,-0.009,0,1398.44499,95.34852,-95.34852,0,4.40000,0.30000,-0.30000,0,Mass,3.90000,0.30000,-0.30000,0,0.410000,0.020000,-0.020000,0,,,,,1167,11,-11,0,0.2900,0.1200,-0.2900,0,1.56,0.03,-0.03,0,1.32,0.14,-0.14,0,0.180,0.080,-0.080,0,1.700,0.200,-0.200,0,10.3800000,0.0250000,-0.0250000
TOI-2025 b,1,Published Confirmed,8.87209820,0.00000770,-0.00000770,0,0.089200,0.001800,-0.002300,0,1144.18227,104.88337,-104.88337,0,11.893,0.370,-0.347,0,1.061,0.033,-0.031,0,1144.18227,104.88337,-104.88337,0,3.60000,0.33000,-0.33000,0,Mass,3.74000,0.51000,-0.46000,0,0.394000,0.035000,-0.038000,0,,,,,1166,18,-16,0,0.1900,0.1400,-0.1300,0,1.46,0.04,-0.04,0,1.20,0.07,-0.09,0,0.150,0.110,-0.100,0,4.500,2.300,-1.500,0,10.3800000,0.0250000,-0.0250000
TOI-2046 b,1,Published Confirmed,1.49718420,0.00000310,-0.00000330,0,,,,,731.00534,88.99195,-88.99195,0,16.141,1.233,-1.233,0,1.440,0.110,-0.110,0,731.00534,88.99195,-88.99195,0,2.30000,0.28000,-0.28000,0,Mass,,,,,,,,,,,,,,,,,0.5100,0.0600,-0.0700,0,1.21,0.07,-0.07,0,1.13,0.19,-0.19,0,-0.060,0.150,-0.150,0,0.450,0.430,-0.021,0,10.4150000,0.0240000,-0.0240000
TOI-2109 b,1,Published Confirmed,0.67247414,0.00000003,-0.00000028,0,0.017910,0.000650,-0.000650,0,1595.49860,238.37131,-238.37131,0,15.098,0.527,-0.527,0,1.347,0.047,-0.047,0,1595.49860,238.37131,-238.37131,0,5.02000,0.75000,-0.75000,0,Mass,,,,,,,,,,,,,3646,88,-88,0,0.7481,0.0073,-0.0073,0,1.70,0.06,-0.06,0,1.45,0.07,-0.07,0,0.068,0.070,-0.062,0,1.770,0.880,-0.680,0,9.3820000,0.0240000,-0.0240000
TOI-2136 b,0,Published Confirmed,7.85191000,0.00004000,-0.00004000,0,0.054000,0.001000,-0.001000,0,15.00000,,,1,2.090,0.080,-0.080,0,0.186,0.007,-0.007,0,15.00000,,,1,0.04720,,,1,Mass,9.53000,,,1,0.000000,,,0,4.40,0.20,-0.20,0,403,5,-5,0,0.4100,0.1000,-0.1000,0,0.34,0.01,-0.01,0,0.34,0.02,-0.02,0,-0.020,0.070,-0.030,0,7.500,4.200,-4.800,0,10.1840000,0.0240000,-0.0240000
TOI-2136 b,1,Published Confirmed,7.85192800,0.00001800,-0.00001600,0,0.057000,0.006000,-0.006000,0,6.37000,2.45000,-2.29000,0,2.190,0.170,-0.170,0,0.195,0.015,-0.015,0,6.37000,2.45000,-2.29000,0,0.02004,0.00771,-0.00721,0,Mass,3.34000,2.55000,-1.63000,0,0.000000,,,0,4.00,2.10,-1.50,0,395,24,-22,0,0.3500,0.2000,-0.1800,0,0.34,0.02,-0.02,0,0.34,0.02,-0.02,0,0.030,0.070,-0.070,0,4.600,1.000,-1.000,0,10.1840000,0.0240000,-0.0240000
TOI-2136 b,0,Published Confirmed,7.85192500,0.00001600,-0.00001600,0,0.053300,0.001500,-0.001500,0,4.70000,3.10000,-2.60000,0,2.200,0.070,-0.070,0,0.196,0.006,-0.006,0,4.70000,3.10000,-2.60000,0,0.01479,0.00975,-0.00818,0,Mass,2.39000,1.61000,-1.36000,0,0.070000,0.090000,-0.050000,0,4.82,0.72,-0.72,0,378,13,-13,0,0.4620,0.0670,-0.0780,0,0.34,0.01,-0.01,0,0.33,0.01,-0.01,0,0.020,0.140,-0.140,0,,,,,10.1840000,0.0240000,-0.0240000
TOI-2145 b,1,Published Confirmed,10.26075000,0.00083000,-0.00082000,0,0.110800,0.001200,-0.001600,0,1671.77742,120.77479,-117.59651,0,11.982,0.325,-0.314,0,1.069,0.029,-0.028,0,1671.77742,120.77479,-117.59651,0,5.26000,0.38000,-0.37000,0,Mass,5.34000,0.59000,-0.54000,0,0.208000,0.034000,-0.047000,0,,,,,1484,16,-14,0,0.2300,0.1600,-0.1600,0,2.75,0.07,-0.06,0,1.72,0.06,-0.07,0,0.247,0.074,-0.072,0,1.800,0.330,-0.230,0,8.0210000,0.0180000,-0.0180000
TOI-2152 A b,1,Published Confirmed,3.37735120,0.00000600,-0.00000610,0,0.050640,0.000930,-0.001100,0,899.45439,120.77479,-117.59651,0,14.359,0.560,-0.516,0,1.281,0.050,-0.046,0,899.45439,120.77479,-117.59651,0,2.83000,0.38000,-0.37000,0,Mass,1.67000,0.31000,-0.29000,0,0.057000,0.068000,-0.040000,0,,,,,1802,60,-54,0,0.4150,0.0980,-0.1800,0,1.61,0.06,-0.05,0,1.52,0.09,-0.10,0,0.282,0.075,-0.079,0,0.830,1.100,-0.580,0,9.9730000,0.0260000,-0.0260000
TOI-2154 b,1,Published Confirmed,3.82408010,0.00000250,-0.00000250,0,0.051300,0.001100,-0.001300,0,292.40213,60.38740,-57.20911,0,16.287,0.594,-0.538,0,1.453,0.053,-0.048,0,292.40213,60.38740,-57.20911,0,0.92000,0.19000,-0.18000,0,Mass,0.37000,0.09200,-0.08100,0,0.117000,0.100000,-0.079000,0,,,,,1580,27,-27,0,0.8636,0.0071,-0.0082,0,1.40,0.05,-0.04,0,1.23,0.08,-0.09,0,0.011,0.071,-0.059,0,2.900,2.100,-1.500,0,10.1540000,0.0250000,-0.0250000
TOI-2158 b,1,Published Confirmed,8.60077000,0.00003000,-0.00003000,0,0.075000,0.004000,-0.004000,0,260.61929,25.42627,-25.42627,0,10.761,0.135,-0.135,0,0.960,0.012,-0.012,0,260.61929,25.42627,-25.42627,0,0.82000,0.08000,-0.08000,0,Mass,1.14000,0.12000,-0.12000,0,0.070000,,,1,,,,,1188,10,-10,0,0.8600,0.0200,-0.0300,0,1.41,0.03,-0.03,0,1.12,0.12,-0.12,0,0.470,0.080,-0.080,0,8.000,1.000,-1.000,0,9.4690000,0.0270000,-0.0270000
TOI-216.01,1,Published Confirmed,34.52552800,,,0,,,,,177.98391,6.35657,-6.35657,0,10.100,0.200,-0.200,0,0.901,0.018,-0.018,0,177.98391,6.35657,-6.35657,0,0.56000,0.02000,-0.02000,0,Mass,,,,,0.004600,0.002700,-0.001200,0,,,,,,,,,0.1400,0.0800,-0.0900,0,0.75,0.01,-0.01,0,0.77,0.03,-0.03,0,,,,,,,,,10.7590000,0.0230000,-0.0230000
TOI-216.01,0,Published Confirmed,34.55600000,0.01400000,-0.01000000,0,0.206900,0.010700,-0.008200,0,200.00000,170.00000,-100.00000,0,11.290,0.580,-0.420,0,1.007,0.052,-0.037,0,200.00000,170.00000,-100.00000,0,0.62927,0.53488,-0.31463,0,Mass,0.76000,0.66000,-0.38000,0,0.029000,0.037000,-0.020000,0,10.10,0.85,-0.66,0,497,10,-8,0,0.1500,0.1100,-0.1000,0,0.84,0.04,-0.03,0,0.87,0.04,-0.03,0,0.320,0.100,-0.100,0,,,,,10.7590000,0.0230000,-0.0230000
TOI-216.02,0,Published Confirmed,17.08900000,0.01100000,-0.01500000,0,0.129300,0.006700,-0.005100,0,30.00000,20.00000,-14.00000,0,7.690,1.620,-0.830,0,0.686,0.145,-0.074,0,30.00000,20.00000,-14.00000,0,0.09439,0.06293,-0.04405,0,Mass,0.34000,0.31000,-0.18000,0,0.132000,0.059000,-0.023000,0,25.90,2.20,-1.70,0,628,13,-11,0,0.9480,0.0270,-0.0170,0,0.84,0.04,-0.03,0,0.87,0.04,-0.03,0,0.320,0.100,-0.100,0,,,,,10.7590000,0.0230000,-0.0230000
TOI-216.02,1,Published Confirmed,17.16073000,,,0,,,,,18.75188,0.63566,-0.63566,0,8.000,3.000,-2.000,0,0.714,0.268,-0.178,0,18.75188,0.63566,-0.63566,0,0.05900,0.00200,-0.00200,0,Mass,,,,,0.160000,0.003000,-0.002000,0,,,,,,,,,0.9800,0.0500,-0.0400,0,0.75,0.01,-0.01,0,0.77,0.03,-0.03,0,,,,,,,,,10.7590000,0.0230000,-0.0230000
TOI-2180 b,1,Published Confirmed,260.79000000,0.59000000,-0.58000000,0,0.828000,0.012000,-0.012000,0,875.61726,27.65107,-25.74410,0,11.321,0.247,-0.213,0,1.010,0.022,-0.019,0,875.61726,27.65107,-25.74410,0,2.75500,0.08700,-0.08100,0,Mass,3.32000,0.14000,-0.16000,0,0.368300,0.007300,-0.007300,0,2.71,0.13,-0.13,0,348,3,-4,0,0.1000,0.0950,-0.0700,0,1.64,0.03,-0.03,0,1.11,0.05,-0.05,0,0.253,0.057,-0.057,0,8.100,1.500,-1.300,0,7.9650000,0.0390000,-0.0390000
TOI-2184 b,1,Published Confirmed,6.90683000,0.00009000,-0.00009000,0,,,,,206.58846,50.85255,-50.85255,0,11.400,0.572,-0.572,0,1.017,0.051,-0.051,0,206.58846,50.85255,-50.85255,0,0.65000,0.16000,-0.16000,0,Mass,0.76000,0.20000,-0.20000,0,0.080000,0.070000,-0.070000,0,1429.00,151.00,-151.00,0,,,,,0.6700,0.1000,-0.1000,0,2.90,0.14,-0.14,0,1.53,0.12,-0.12,0,0.140,0.080,-0.080,0,2.300,0.800,-0.800,0,10.7670000,0.0240000,-0.0240000
TOI-2193 A b,1,Published Confirmed,2.12257350,0.00000160,-0.00000160,0,0.033190,0.000520,-0.000510,0,298.75870,57.20911,-57.20911,0,19.840,,,0,1.770,,,0,298.75870,57.20911,-57.20911,0,0.94000,0.18000,-0.18000,0,Mass,0.06000,,,0,0.000000,,,0,1600.00,81.00,-81.00,0,1763,21,-22,0,0.9900,,,0,1.25,0.03,-0.03,0,1.08,0.05,-0.05,0,0.027,0.066,-0.052,0,5.500,1.900,-1.700,0,10.7670000,0.0240000,-0.0240000
TOI-2196 b,1,Published Confirmed,1.19472680,0.00000790,-0.00000930,0,0.022340,0.000600,-0.000600,0,26.00000,1.30000,-1.30000,0,3.510,0.150,-0.150,0,0.313,0.013,-0.013,0,26.00000,1.30000,-1.30000,0,0.08181,0.00409,-0.00409,0,Mass,3.31000,0.51000,-0.43000,0,0.000000,,,0,2000.00,100.00,-100.00,0,1860,20,-20,0,0.7120,0.0340,-0.0360,0,1.04,0.02,-0.02,0,1.03,0.04,-0.04,0,0.140,0.050,-0.050,0,4.500,2.000,-2.000,0,10.7430000,0.0240000,-0.0240000
TOI-220 b,1,Published Confirmed,10.69526400,0.00008600,-0.00008600,0,0.089110,0.001000,-0.001000,0,13.80000,1.00000,-1.00000,0,3.030,0.150,-0.150,0,0.270,0.013,-0.013,0,13.80000,1.00000,-1.00000,0,0.04342,0.00315,-0.00315,0,Mass,2.73000,0.47000,-0.47000,0,0.032000,0.038000,-0.023000,0,,,,,805,21,-21,0,0.8360,0.0220,-0.0220,0,0.86,0.03,-0.03,0,0.82,0.03,-0.03,0,-0.217,0.044,-0.044,0,10.100,1.400,-1.400,0,9.0300000,0.0240000,-0.0240000
TOI-2202 b,1,Published Confirmed,11.91010000,0.00220000,-0.00360000,0,0.095640,0.001560,-0.001610,0,310.83618,20.02319,-18.68831,0,11.321,5.851,-0.897,0,1.010,0.522,-0.080,0,310.83618,20.02319,-18.68831,0,0.97800,0.06300,-0.05880,0,Mass,,,,,0.042000,0.025500,-0.007500,0,,,,,,,,,,,,,0.79,0.01,-0.01,0,0.82,0.03,-0.02,0,0.040,0.050,-0.050,0,7.480,3.320,-3.330,0,11.3260000,0.0230000,-0.0230000
